,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.47225663,0.40536696,0.36191702,0.3992412,0.3612104,0.44865647,0.4607556,0.43539977,0.23430379,0.1676161,0.49129716,0.46567973,0.39917436,0.4046297,0.49147925,0.45481974,0.54211694,0.52383834,0.5082116,0.47594586,0.45487198,0.4179147,0.34151646,0.2651109,0.27794194,0.30824044,0.30479202,0.28869212,0.30767617,0.2788565,0.26910684,0.2697918,0.26916018,0.26829693,0.26942205,0.22293377,0.20995061,0.21662365,0.21406816,0.21474865,0.21316221,0.20820998,0.20640968,0.19930188,0.19336829,0.194184,0.19230345,0.19228713
0,0.7769993,0.7462619,0.73583025,0.766316,0.74043864,0.73210925,0.52237797,0.66253996,0.58026826,0.56532377,0.4274806,0.44753504,0.5969166,0.73812705,0.779258,0.8595856,0.8734838,0.8652768,0.82228893,0.7840104,0.7578015,0.7240507,0.58590335,0.4628326,0.45511302,0.333951,0.30574965,0.27776656,0.26619816,0.27639446,0.27794313,0.2741428,0.2759157,0.24531384,0.2394594,0.23718338,0.23284987,0.22781534,0.22868457,0.22717078,0.22517657,0.22299135,0.2210555,0.22226734,0.22093976,0.2200334,0.22041856,0.22074962
0,0.2756778,0.22377066,0.2131574,0.24656439,0.25836647,0.29208684,0.31164318,0.3775482,0.3350571,0.4147001,0.54361385,0.59569615,0.4521533,0.35713562,0.3421175,0.34645215,0.41329977,0.37850106,0.37799165,0.36986881,0.3401847,0.28209224,0.25041738,0.24020898,0.2114152,0.15115193,0.12182069,0.091296785,0.08091556,0.08295711,0.0860618,0.06966832,0.06880279,0.059395295,0.055380296,0.05308949,0.051519852,0.051783152,0.051129144,0.050676566,0.050310638,0.049988236,0.04920277,0.04893051,0.04833545,0.04746308,0.04737538,0.046936877
0,0.2921417,0.28638825,0.2812931,0.28570578,0.28149304,0.29718515,0.25773868,0.16650276,0.19020794,0.08348433,0.10114541,0.11631533,0.101601124,0.09756023,0.15767615,0.19133507,0.16615516,0.16874325,0.18509991,0.23514111,0.22708423,0.18815719,0.16449597,0.14980139,0.19054687,0.19061403,0.18555188,0.1682561,0.14432958,0.119982295,0.11895485,0.1043204,0.10511716,0.091025434,0.09201833,0.09047735,0.084156536,0.08325093,0.07983997,0.07693579,0.07747741,0.07620533,0.07621105,0.07446902,0.07258127,0.072391056,0.07253083,0.07296442
0,0.003536757,0.0035699904,0.003534766,0.0036227598,0.003803748,0.0040401598,0.005537266,0.0073925355,0.012052681,0.027959058,0.043509543,0.049518507,0.05704273,0.058583856,0.0783309,0.09083617,0.08694073,0.10532615,0.074902296,0.033576317,0.022515303,0.015774593,0.01448291,0.0068519576,0.0054834923,0.004471013,0.003985196,0.0038771727,0.0036949706,0.0038211774,0.0038018755,0.0033926107,0.003313088,0.0033192558,0.0033056834,0.0033287946,0.003208094,0.0031742852,0.0031319447,0.0030539208,0.0030120285,0.0030135917,0.003041342,0.0030262184,0.0029863962,0.002973041,0.002961159,0.0029435512
0,0.032782186,0.031802174,0.032356005,0.03379668,0.032453176,0.03146432,0.029875387,0.032107968,0.03536267,0.030758351,0.028210172,0.028672492,0.027496496,0.027041977,0.024304649,0.025516648,0.027919888,0.032511063,0.02463237,0.023761192,0.023748456,0.025172664,0.021372562,0.017479291,0.02011061,0.02134073,0.020334467,0.021760387,0.024037493,0.023917008,0.024225911,0.024950776,0.024750257,0.023166584,0.023283964,0.022557952,0.02234527,0.02241674,0.02179041,0.021726834,0.02172826,0.021745339,0.021693267,0.021842489,0.021611784,0.021384964,0.021240415,0.021040266
0,0.011882443,0.013966667,0.012699596,0.010930366,0.01137715,0.009620522,0.022401959,0.031333525,0.007061166,0.02265042,0.022715036,0.022818914,0.022670908,0.035050705,0.031567995,0.027554786,0.026902137,0.024860954,0.01786798,0.017300338,0.017411387,0.022545686,0.014605269,0.008752192,0.006867276,0.0056398767,0.006756842,0.006327008,0.005370423,0.0057961913,0.0056421245,0.005229159,0.005791623,0.0053543295,0.0053501367,0.0053655044,0.005142262,0.005082969,0.0051058927,0.0050328425,0.005046758,0.005051769,0.005137357,0.005133953,0.0050686575,0.005047826,0.0050124503,0.0050109676
0,0.62235665,0.5357687,0.5169034,0.46027872,0.41355133,0.34599364,0.44801807,0.4285736,0.5531316,0.45783815,0.6343918,0.70386726,0.61513644,0.6920639,0.8274353,0.8217516,0.8138079,0.8097424,0.75080174,0.76804227,0.72425866,0.6049132,0.62022114,0.54619926,0.43875542,0.35267875,0.24371524,0.24354847,0.22556892,0.17989106,0.1875608,0.16744725,0.18009554,0.16100986,0.13889384,0.106009565,0.10139697,0.10035787,0.09745717,0.09369459,0.089398645,0.0883491,0.086829044,0.08630955,0.086273015,0.085817076,0.086312376,0.08616165
0,0.09231222,0.09463668,0.09398927,0.09051598,0.09012111,0.09619019,0.09431668,0.21106274,0.25871828,0.34038264,0.19417195,0.31402394,0.3747921,0.45650092,0.43497205,0.2537981,0.24083233,0.3333433,0.2216792,0.15204675,0.19583488,0.33164927,0.26698372,0.19589001,0.16197921,0.115393095,0.08792909,0.08599978,0.08625334,0.08642275,0.08066198,0.08103668,0.08027731,0.07416322,0.070399344,0.0728426,0.07258401,0.07226382,0.071660064,0.0713809,0.07095479,0.07008326,0.06958773,0.06967359,0.06918881,0.0692238,0.06893008,0.06884513
0,0.16628622,0.16353737,0.12645854,0.13884829,0.14883672,0.1743021,0.13398975,0.05800415,0.064583875,0.1006509,0.096057236,0.1433554,0.19720697,0.2676663,0.37015468,0.46471658,0.544134,0.5935794,0.6264456,0.6330218,0.6040607,0.57544446,0.2856668,0.22291973,0.18848625,0.16633108,0.13753775,0.10728391,0.09545207,0.12855607,0.13202377,0.13727544,0.14490144,0.13193038,0.12916403,0.13283074,0.12907635,0.13069871,0.12994461,0.12636304,0.12451869,0.1210049,0.12024132,0.12061907,0.11921646,0.11937739,0.11939638,0.119112074
0,0.057466414,0.058024228,0.055283904,0.054318596,0.052506335,0.053613096,0.05180676,0.04812221,0.04808051,0.051827025,0.064517714,0.078338996,0.07924273,0.09043054,0.094443396,0.08699795,0.087667696,0.091172606,0.09783875,0.09360752,0.102899864,0.11319802,0.13417248,0.119144276,0.12799223,0.10987335,0.12486418,0.12302692,0.10427847,0.1040926,0.08787778,0.07543763,0.08072346,0.06955213,0.06988025,0.06749386,0.065642804,0.065641336,0.06412841,0.063326694,0.06276363,0.062286902,0.062258985,0.061918795,0.0611313,0.060612213,0.060405828,0.060287323
0,0.7762128,0.82053626,0.82685804,0.805305,0.8225668,0.77393097,0.87976944,0.76700884,0.7910301,0.58989686,0.68141717,0.703344,0.71313715,0.61894447,0.71511066,0.6949764,0.7264005,0.7538856,0.7002589,0.73670894,0.6096112,0.47450963,0.5341103,0.555381,0.5240021,0.43169528,0.34252277,0.2711781,0.21209764,0.25948045,0.29429516,0.22185302,0.2374357,0.17915033,0.16210632,0.111044504,0.09629487,0.09750652,0.09743323,0.08931446,0.0866806,0.0860682,0.08442359,0.08572934,0.08665635,0.08474583,0.08481087,0.08440174
0,0.5153133,0.5168012,0.5140982,0.5114741,0.51495516,0.5588488,0.4178852,0.42023444,0.38680235,0.16606899,0.12780872,0.17301685,0.35291082,0.36107817,0.4204702,0.40462515,0.4171908,0.6193213,0.5721566,0.5685117,0.5520248,0.50965285,0.41405925,0.36271682,0.37067413,0.2964015,0.31472018,0.27120066,0.24947841,0.25544694,0.22890306,0.23033278,0.22002137,0.19903104,0.1914026,0.18777989,0.17130868,0.14713888,0.14572512,0.1463977,0.14219318,0.14285363,0.14279957,0.1413772,0.1414629,0.14177212,0.14129998,0.14210802
0,0.21509638,0.40449125,0.5296175,0.65529746,0.54179686,0.50979364,0.5243322,0.74717206,0.7683563,0.08776865,0.3143023,0.32085145,0.25500458,0.16764167,0.3985303,0.69607335,0.5690233,0.48693925,0.39746842,0.36838847,0.24415672,0.27223858,0.15116212,0.12894349,0.11219044,0.063250065,0.061492573,0.06813992,0.05805269,0.05434199,0.059189357,0.034820277,0.03898354,0.030338813,0.02493419,0.023518994,0.02123459,0.02020569,0.019479338,0.01868822,0.017779188,0.018019332,0.017791778,0.017629383,0.017596532,0.017517133,0.017552728,0.01759581
0,0.4337674,0.3736159,0.34374765,0.3328557,0.24272652,0.27031812,0.46450385,0.38426027,0.14391129,0.15149528,0.21015362,0.33782175,0.43980265,0.46739483,0.5492358,0.46329695,0.5441719,0.65941936,0.6407906,0.6338422,0.5896911,0.5759249,0.45237574,0.444748,0.40668187,0.38083073,0.32213005,0.29834533,0.28314084,0.26447403,0.25415787,0.24632369,0.25341198,0.2407447,0.23704365,0.20521192,0.19906299,0.19438018,0.19052187,0.18990122,0.1911487,0.18887214,0.18871628,0.18717448,0.18431674,0.18421178,0.18375447,0.1837347
0,0.18642454,0.16556995,0.14353612,0.15979125,0.15596601,0.16419347,0.13254483,0.14189431,0.10405073,0.07762043,0.12019948,0.23456763,0.28219485,0.3416988,0.3886187,0.43600637,0.34259433,0.4267101,0.3973177,0.3885299,0.3364275,0.3366952,0.3304654,0.24425474,0.22764717,0.17814803,0.16441827,0.13237946,0.13731389,0.13594693,0.12752946,0.123413995,0.12146249,0.10946772,0.11101254,0.1104636,0.10822592,0.10334013,0.10137504,0.09945116,0.09727403,0.09663727,0.095786184,0.09467681,0.09400045,0.09363041,0.09331602,0.09309703
0,0.45670348,0.44692335,0.41996804,0.4366891,0.4061555,0.41546947,0.43853065,0.5289871,0.49134216,0.3269467,0.38421685,0.5468041,0.5543198,0.5113694,0.50816596,0.5414057,0.5142352,0.53056836,0.5517488,0.5782926,0.53941864,0.48176977,0.4551015,0.38002822,0.42958155,0.37840515,0.34489202,0.31701556,0.2800682,0.27266827,0.242014,0.18983662,0.19220582,0.1635855,0.15502262,0.15103349,0.1440362,0.13851134,0.13135195,0.12488718,0.11961043,0.12177783,0.11958146,0.11660331,0.110142805,0.10929318,0.10734081,0.10763174
0,0.041099057,0.042020407,0.04202616,0.032862566,0.032663323,0.03363673,0.035127647,0.10135167,0.11967617,0.1949613,0.2788678,0.40575,0.67724705,0.73114765,0.7123907,0.74856323,0.78991854,0.7885397,0.6562381,0.34782323,0.48713017,0.32429698,0.16365807,0.1363136,0.07851379,0.046170313,0.04750216,0.045536485,0.038790766,0.044639796,0.0428106,0.037477624,0.03804111,0.03364474,0.033029437,0.030351518,0.029131005,0.028447852,0.028279305,0.027326915,0.026698692,0.026551336,0.026286205,0.026228303,0.025825059,0.025692603,0.025428552,0.025398636
0,0.050985765,0.052561898,0.04801381,0.053186845,0.049913358,0.051136583,0.026828786,0.025640372,0.013891444,0.022673933,0.027776495,0.09975609,0.07382712,0.11818929,0.17459258,0.13899826,0.1783623,0.21234687,0.18046807,0.16720657,0.15863831,0.10402615,0.06834962,0.05098301,0.048407637,0.04089134,0.03776133,0.030118788,0.026407778,0.02474317,0.02386403,0.018682053,0.019266045,0.017641276,0.017097441,0.016988015,0.016452752,0.016601374,0.016304106,0.015959,0.015972873,0.015598103,0.015756875,0.015554092,0.015264995,0.015111819,0.015040449,0.015078819
0,0.7598637,0.69635314,0.6993454,0.7108639,0.6468587,0.65797734,0.38734275,0.2081121,0.46182823,0.35900185,0.15296772,0.22427657,0.22943985,0.35748598,0.55712837,0.7351791,0.71232265,0.79901963,0.7688152,0.81997263,0.8244464,0.821132,0.72678554,0.6034629,0.51926774,0.39960527,0.5069305,0.46672606,0.44748688,0.43125167,0.45752665,0.4334128,0.4308095,0.39245096,0.39200553,0.38891742,0.36963138,0.36428767,0.35457024,0.34283608,0.33277717,0.31724355,0.31090626,0.3091412,0.3075417,0.30581614,0.30737326,0.30674323
0,0.18893719,0.16140078,0.16026151,0.17605011,0.20527552,0.33427817,0.31383306,0.34911487,0.2646669,0.15214884,0.18172823,0.2843794,0.3085056,0.24704042,0.30685964,0.31790987,0.33014768,0.33797798,0.32201275,0.36708623,0.3490655,0.32171905,0.2491324,0.22525501,0.2080658,0.1554483,0.115677394,0.08631578,0.067205064,0.08055182,0.06179563,0.041251328,0.040281653,0.031102074,0.029740978,0.029960042,0.030400485,0.029670153,0.028992152,0.027650578,0.028339297,0.028194536,0.028424371,0.02859345,0.028262544,0.02838639,0.0277523,0.027724687
0,0.050873548,0.050240714,0.0516629,0.05170095,0.054142486,0.052568246,0.04671538,0.04494471,0.04543323,0.04221359,0.04009613,0.046930775,0.04698692,0.050643075,0.059903122,0.0634382,0.056869745,0.057209324,0.057730354,0.05747346,0.060393382,0.05764336,0.052583244,0.05260064,0.049998797,0.050954144,0.047006633,0.045602083,0.044292424,0.04547404,0.045699466,0.045437925,0.045417067,0.04569707,0.04547501,0.04550914,0.046229687,0.045877136,0.045586493,0.045689017,0.04557694,0.045823064,0.04568088,0.045660768,0.04567704,0.04557404,0.04573742,0.045726784
0,0.9607975,0.9608683,0.96050686,0.9600437,0.95987463,0.9600668,0.94964266,0.94933075,0.88272613,0.72324073,0.45104885,0.5535731,0.59627146,0.5673658,0.55798954,0.5429884,0.55052346,0.51906013,0.5248145,0.52757305,0.5667459,0.51842934,0.4790874,0.48479256,0.4840373,0.4908332,0.48425013,0.48726493,0.47594628,0.4753773,0.47092444,0.47444662,0.47864637,0.47780058,0.47482204,0.47165045,0.47314793,0.47317648,0.47658297,0.47543025,0.4734436,0.4744732,0.47711468,0.47640187,0.4770182,0.47832948,0.47998047,0.47910577
0,0.1422737,0.14130536,0.1378614,0.14033227,0.13663915,0.12471884,0.12065256,0.101353526,0.0858228,0.06032264,0.052169617,0.13926785,0.20668629,0.23627856,0.16153286,0.16490972,0.18835059,0.291485,0.25110018,0.40289846,0.320225,0.24424879,0.13025625,0.12096286,0.08914157,0.08251443,0.074998826,0.07641711,0.066810414,0.06768715,0.06299995,0.0645339,0.07175132,0.071893305,0.07444759,0.062213697,0.061087795,0.05985564,0.05838856,0.057906043,0.056892432,0.05732323,0.05666486,0.056727637,0.056887157,0.057041,0.05728647,0.05729105
0,0.24450465,0.2518812,0.23915592,0.27052948,0.34600607,0.32872272,0.4180711,0.4640197,0.5888671,0.57401305,0.6066451,0.62611824,0.5274147,0.5163407,0.5682934,0.60469186,0.67495745,0.6644473,0.61567384,0.37273452,0.19671218,0.12370934,0.09057868,0.070043184,0.052565105,0.050383627,0.047256898,0.04689005,0.052349865,0.05405539,0.0539806,0.054759096,0.056924295,0.055794377,0.054496378,0.045064982,0.04218282,0.042457893,0.041694712,0.04063627,0.04059094,0.041142482,0.041202474,0.04147333,0.04129777,0.041301012,0.04159414,0.041579902
0,0.055943903,0.06404798,0.06468897,0.061164685,0.050014775,0.041300222,0.030416,0.022223473,0.018279327,0.013238641,0.01489369,0.008399161,0.010182133,0.008585554,0.014849235,0.016349297,0.008298029,0.008065169,0.010974854,0.027322114,0.029272858,0.042931933,0.03301529,0.0419252,0.033560928,0.02311277,0.023572117,0.019512504,0.01785123,0.016023025,0.014186096,0.010011313,0.009631665,0.009017934,0.009082405,0.008852511,0.008944681,0.009146245,0.008960891,0.008808415,0.008792636,0.008776927,0.00892085,0.008667742,0.008502408,0.008389629,0.008220205,0.008146056
0,0.3756189,0.3700215,0.34410986,0.31911838,0.33530435,0.37774554,0.2957915,0.23809592,0.24046884,0.13629992,0.15327764,0.19669962,0.31910548,0.50420755,0.47415206,0.5287238,0.47718439,0.60224557,0.57376665,0.5567007,0.543498,0.46783996,0.39915088,0.32178316,0.27465478,0.17607032,0.16059828,0.14764793,0.15057221,0.15356633,0.13995384,0.14346826,0.13390799,0.1229461,0.121320486,0.12043436,0.1172654,0.108930804,0.10890293,0.10746087,0.10638604,0.10666686,0.10565157,0.1052077,0.10443467,0.10487931,0.104315,0.10536983
0,0.6351381,0.75524896,0.758584,0.8040646,0.79012394,0.71548855,0.5788023,0.46406394,0.105590515,0.16053651,0.15702909,0.20052643,0.15999973,0.12090886,0.18764101,0.19176075,0.20048845,0.20139876,0.18322846,0.18618904,0.160345,0.14937042,0.14235944,0.13225813,0.10658908,0.09422486,0.085590124,0.083544366,0.08015167,0.0757324,0.0785797,0.06414289,0.071616404,0.061995994,0.05855447,0.05531953,0.052440297,0.0522799,0.050843216,0.048836756,0.04684449,0.046832822,0.04551647,0.045513697,0.04526009,0.045019682,0.045042116,0.045117777
0,0.3618829,0.2770208,0.28046262,0.34210625,0.31082186,0.35360065,0.3649795,0.22877236,0.120814584,0.2129715,0.1737795,0.32386428,0.33023092,0.47704706,0.51704854,0.6024725,0.6413359,0.6614273,0.5733908,0.55669117,0.6291467,0.59859705,0.48560724,0.38044718,0.41022864,0.3595594,0.31108436,0.2825955,0.2691311,0.27685067,0.27745947,0.27986035,0.2937502,0.27265212,0.27722728,0.2693108,0.26213986,0.25973156,0.25875637,0.25400594,0.2516467,0.24810646,0.24512497,0.2451128,0.24325858,0.24282034,0.24410294,0.24355137
0,0.022496352,0.02189484,0.02129138,0.020712396,0.020342516,0.020862961,0.019486262,0.021634346,0.023402646,0.019157419,0.019266933,0.020338757,0.022740776,0.023317404,0.02444771,0.024657099,0.025486259,0.024179673,0.023938237,0.022597125,0.022110395,0.021550817,0.021975355,0.022299415,0.022392353,0.022490785,0.021389905,0.021572523,0.020379214,0.02042685,0.02112897,0.02101638,0.02029266,0.020003235,0.019710423,0.019627167,0.019605279,0.019361366,0.019458115,0.019255582,0.01914722,0.019007625,0.01868475,0.018316498,0.018124385,0.017800905,0.01765673,0.017624637
0,0.22638062,0.23150711,0.22950159,0.21727936,0.22260106,0.20757711,0.12009909,0.11867982,0.09805358,0.06851166,0.04937774,0.087164305,0.07265114,0.058740508,0.062424183,0.07991288,0.10771277,0.09580972,0.10500852,0.107235305,0.09599254,0.10779726,0.082064696,0.09308504,0.079680495,0.066502206,0.06697923,0.073329605,0.06775897,0.059196927,0.0676731,0.04942233,0.05184838,0.037514765,0.036029972,0.031207055,0.028576707,0.028259922,0.028558243,0.028011266,0.027749136,0.027850926,0.02847064,0.02811029,0.027453154,0.027659858,0.027458375,0.027317984
0,0.8462593,0.8450813,0.84539145,0.84386265,0.8375853,0.839848,0.8140852,0.28496867,0.13723634,0.15115987,0.11693461,0.10343337,0.118953526,0.1930934,0.1800096,0.16334866,0.14465705,0.17779282,0.17868832,0.1684687,0.1804582,0.15606597,0.15629189,0.1630182,0.16789347,0.18340962,0.16462064,0.187703,0.17832099,0.17547558,0.17167117,0.18528584,0.183188,0.17617889,0.1760187,0.16766235,0.16576989,0.1636348,0.1637651,0.16385458,0.16048934,0.16201155,0.16407613,0.16774322,0.16853978,0.1690549,0.16864614,0.16810538
0,0.04058931,0.040258404,0.03999525,0.03895696,0.037426423,0.03908291,0.04042712,0.039775155,0.04074305,0.07575997,0.059859242,0.09676754,0.23685808,0.26080087,0.35392892,0.49926242,0.5693923,0.5323615,0.44086787,0.26876506,0.20362048,0.20885852,0.11829048,0.108307295,0.09691025,0.059767526,0.049669236,0.048796397,0.049601715,0.053840715,0.05357309,0.054379728,0.054193236,0.051713802,0.05040736,0.050480306,0.050492663,0.050278228,0.05035016,0.049858037,0.049719468,0.04892498,0.0484525,0.048443764,0.048520107,0.048337784,0.048131447,0.047958836
0,0.3457999,0.2659513,0.31824574,0.32626435,0.50242823,0.50298244,0.3116085,0.4064839,0.25530204,0.17548859,0.09718414,0.13344122,0.11879869,0.113025144,0.1109481,0.1961434,0.24944945,0.2709581,0.15817223,0.14433686,0.10974757,0.14941548,0.14353263,0.11629472,0.13334896,0.08020824,0.055762626,0.059274744,0.062368315,0.07131016,0.06424101,0.057964172,0.05297869,0.047700953,0.0453222,0.04455777,0.042812906,0.042207014,0.040774472,0.037798394,0.035968214,0.033299893,0.03261736,0.03206904,0.031355135,0.031564083,0.031593513,0.03148031
0,0.050655603,0.04951125,0.04806887,0.04974237,0.051817138,0.04941412,0.051655065,0.06781946,0.08047312,0.107571244,0.13798067,0.22605138,0.24257016,0.5065823,0.5916316,0.6880845,0.668341,0.6171531,0.4983111,0.3792936,0.3558738,0.24042712,0.15714769,0.14994006,0.10284492,0.085092746,0.08045902,0.08169921,0.07150081,0.07764299,0.07147177,0.06926865,0.06943891,0.059791584,0.057794567,0.059448093,0.057253417,0.05134235,0.05147339,0.050863016,0.04987448,0.049708407,0.049371343,0.04868814,0.048394457,0.04824675,0.048051696,0.048270334
0,0.030467734,0.029254783,0.028032595,0.027164156,0.027144209,0.026964804,0.029103383,0.026723871,0.033011463,0.038464557,0.03620336,0.04155467,0.030630762,0.041147288,0.036912877,0.047817804,0.08538688,0.0761508,0.07617609,0.05285821,0.058981247,0.068613514,0.062727086,0.04565334,0.04379799,0.040630776,0.039925672,0.035635795,0.03518329,0.036503922,0.036627553,0.035832833,0.035710502,0.03690403,0.037890565,0.038484834,0.037997104,0.039350327,0.03887264,0.038418468,0.038109235,0.037736773,0.037363544,0.03741545,0.037244737,0.037074532,0.036944296,0.036826592
0,0.03423751,0.03357735,0.033402905,0.032977533,0.032535776,0.033023525,0.029245377,0.02571307,0.028499931,0.06389766,0.0336992,0.033853117,0.036074884,0.038455494,0.035817217,0.035519946,0.026929205,0.02684326,0.0228622,0.01986371,0.020836942,0.021356879,0.024353487,0.020490587,0.019716647,0.021636821,0.021291932,0.02232053,0.022256482,0.023728335,0.023947308,0.021315122,0.021117235,0.02152954,0.021691222,0.020737713,0.019533051,0.019295266,0.019814609,0.019665657,0.019379413,0.019358493,0.019237077,0.01916909,0.019163283,0.019063827,0.019006075,0.01901844
